tx_id,product_id,trans_date,amt,qty
87620,CS4223,22-Jan-15,83,3
87621,CS4563,22-Jan-15,77,3
87622,CS3278,22-Jan-15,79,2
87623,CS2504,22-Jan-15,101,3
87624,CS2512,22-Jan-15,82,2
87625,CS2331,22-Jan-15,60,1
87626,CS1990,22-Jan-15,56,3
87627,CS1775,22-Jan-15,85,2
87628,CS5774,22-Jan-15,88,2
87629,CS5661,22-Jan-15,60,1
87630,CS3116,22-Jan-15,102,1
87631,CS2547,22-Jan-15,78,1
87632,CS2961,22-Jan-15,103,2
87633,CS2089,22-Jan-15,88,2
87634,CS1412,22-Jan-15,77,3
87635,CS5063,22-Jan-15,86,3
87636,CS1544,22-Jan-15,99,1
87637,CS2288,22-Jan-15,59,3
87638,CS1528,22-Jan-15,81,1
87639,CS3972,22-Jan-15,96,1
87640,CS4807,22-Jan-15,52,2
87641,CS2476,22-Jan-15,92,3
87642,CS2520,22-Jan-15,56,3
87643,CS4488,22-Jan-15,81,1
87644,CS2249,22-Jan-15,78,1
87645,CS7772,22-Jan-15,61,2
87646,CS7661,22-Jan-15,15,1
87647,CS8921,22-Jan-15,39,1
87648,CS7141,22-Jan-15,31,2
87649,CS8007,22-Jan-15,11,3
87650,CS8056,22-Jan-15,39,1
87651,CS8022,22-Jan-15,36,1
87652,CS7174,22-Jan-15,23,3
87653,CS7443,22-Jan-15,24,1
87654,CS8504,22-Jan-15,24,1
87655,CS8512,22-Jan-15,13,2
87656,CS8331,22-Jan-15,18,1
87657,CS7990,22-Jan-15,12,1
87658,CS8089,22-Jan-15,22,2
87659,CS7544,22-Jan-15,50,3
87660,CS8288,22-Jan-15,45,1
87661,CS7528,22-Jan-15,35,3
87662,CS2182,22-Jul-11,100,2
87663,CS4382,22-Jul-11,90,1
87664,CS1245,22-Jul-11,90,1
87665,CS4795,22-Jul-11,54,1
87666,CS5656,22-Jul-11,93,1
87667,CS1878,22-Jul-11,93,1
87668,CS4748,22-Jul-11,91,2
87669,CS2411,22-Jul-11,58,2
87670,CS1318,22-Jul-11,53,3
87671,CS3077,22-Jul-11,55,2
87672,CS4531,22-Jul-11,82,2
87673,CS5046,22-Jul-11,101,3
87674,CS3203,22-Jul-11,47,3
87675,CS2843,22-Jul-11,93,1
87676,CS6093,22-Jul-11,103,2
87677,CS3403,22-Jul-11,79,2
87678,CS3572,22-Jul-11,62,3
87679,CS1792,22-Jul-11,56,3
87680,CS1467,22-Jul-11,91,2
87681,CS2531,22-Jul-11,90,1
87682,CS1803,22-Jul-11,99,1
87683,CS1813,22-Jul-11,45,1
87684,CS5454,22-Jul-11,99,1
87685,CS4907,22-Jul-11,49,2
87686,CS5251,22-Jul-11,53,3
87687,CS3480,22-Jul-11,103,2
87688,CS4952,22-Jul-11,56,3
87689,CS5638,22-Jul-11,71,3
87690,CS3542,22-Jul-11,86,3
87691,CS1147,22-Jul-11,53,3
87692,CS3279,22-Jul-11,38,3
87693,CS2368,22-Jul-11,71,3
87694,CS1272,22-Jul-11,79,2
87695,CS1892,22-Jul-11,35,3
87696,CS3939,22-Jul-11,54,1
87697,CS4737,22-Jul-11,47,3
87698,CS3422,22-Jul-11,94,2
87699,CS5332,22-Jul-11,49,2
87700,CS2173,22-Jul-11,83,3
87701,CS1369,22-Jul-11,91,2
87702,CS4604,22-Jul-11,57,1
87703,CS4252,22-Jul-11,72,1
87704,CS2173,22-Jul-11,56,3
87705,CS3706,22-Jul-11,61,2
87706,CS6064,22-Jul-11,54,1
87707,CS3492,22-Jul-11,51,1
87708,CS4991,22-Jul-11,74,3
87709,CS2805,22-Jul-11,97,2
87710,CS1238,22-Jul-11,82,2
87711,CS2866,22-Jul-11,55,2
87712,CS5378,22-Jul-11,88,2
87713,CS4954,22-Jul-11,83,3
87714,CS4157,22-Jul-11,43,2
87715,CS2982,22-Jul-11,93,1
87716,CS3487,22-Jul-11,82,2
87717,CS2628,22-Jul-11,99,1
87718,CS4510,22-Jul-11,44,3
87719,CS1357,22-Jul-11,69,1
87720,CS4704,22-Jul-11,74,3
87721,CS3330,22-Jul-11,102,1
87722,CS3533,22-Jul-11,61,2
87723,CS3907,22-Jul-11,88,2
87724,CS2185,22-Jul-11,49,2
87725,CS1174,22-Jul-11,62,3
87726,CS2434,22-Jul-11,75,1
87727,CS8182,22-Jul-11,74,3
87728,CS7878,22-Jul-11,68,3
87729,CS7318,22-Jul-11,53,3
87730,CS8843,22-Jul-11,34,2
87731,CS7467,22-Jul-11,66,1
87732,CS8531,22-Jul-11,37,2
87733,CS7803,22-Jul-11,59,3
87734,CS7813,22-Jul-11,19,2
87735,CS7272,22-Jul-11,45,1
87736,CS7892,22-Jul-11,40,2
87737,CS7369,22-Jul-11,56,3
87738,CS8805,22-Jul-11,75,1
87739,CS7238,22-Jul-11,13,2
87740,CS8866,22-Jul-11,37,2
87741,CS8982,22-Jul-11,77,3
87742,CS8628,22-Jul-11,22,2
87743,CS4077,22-Jul-12,90,1
87744,CS5976,22-Jul-12,47,3
87745,CS1679,22-Jul-12,71,3
87746,CS2523,22-Jul-12,90,1
87747,CS4386,22-Jul-12,67,2
87748,CS1652,22-Jul-12,41,3
87749,CS5655,22-Jul-12,55,2
87750,CS3594,22-Jul-12,91,2
87751,CS2192,22-Jul-12,103,2
87752,CS4833,22-Jul-12,38,3
87753,CS5096,22-Jul-12,83,3
87754,CS4333,22-Jul-12,83,3
87755,CS3280,22-Jul-12,102,1
87756,CS5292,22-Jul-12,39,1
87757,CS3257,22-Jul-12,52,2
87758,CS3854,22-Jul-12,89,3
87759,CS1363,22-Jul-12,61,2
87760,CS1567,22-Jul-12,43,2
87761,CS1607,22-Jul-12,91,2
87762,CS5914,22-Jul-12,76,2
87763,CS4746,22-Jul-12,57,1
87764,CS1135,22-Jul-12,94,2
87765,CS3753,22-Jul-12,92,3
87766,CS4804,22-Jul-12,92,3
87767,CS4973,22-Jul-12,95,3
87768,CS1145,22-Jul-12,49,2
87769,CS5111,22-Jul-12,51,1
87770,CS4593,22-Jul-12,97,2
87771,CS5712,22-Jul-12,81,1
87772,CS5684,22-Jul-12,105,1
87773,CS3759,22-Jul-12,37,2
87774,CS2921,22-Jul-12,95,3
87775,CS2854,22-Jul-12,48,1
87776,CS3433,22-Jul-12,57,1
87777,CS2289,22-Jul-12,51,1
87778,CS4782,22-Jul-12,49,2
87779,CS5129,22-Jul-12,44,3
87780,CS4708,22-Jul-12,89,3
87781,CS3137,22-Jul-12,91,2
87782,CS1758,22-Jul-12,78,1
87783,CS5448,22-Jul-12,81,1
87784,CS5038,22-Jul-12,41,3
87785,CS1709,22-Jul-12,43,2
87786,CS3931,22-Jul-12,85,2
87787,CS5800,22-Jul-12,89,3
87788,CS6092,22-Jul-12,104,3
87789,CS5333,22-Jul-12,103,2
87790,CS4389,22-Jul-12,66,1
87791,CS3982,22-Jul-12,48,1
87792,CS6037,22-Jul-12,90,1
87793,CS4826,22-Jul-12,60,1
87794,CS4023,22-Jul-12,98,3
87795,CS1593,22-Jul-12,37,2
87796,CS3692,22-Jul-12,89,3
87797,CS4737,22-Jul-12,53,3
87798,CS3964,22-Jul-12,85,2
87799,CS2478,22-Jul-12,54,1
87800,CS1770,22-Jul-12,89,3
87801,CS1749,22-Jul-12,35,3
87802,CS1150,22-Jul-12,92,3
87803,CS3373,22-Jul-12,48,1
87804,CS5863,22-Jul-12,84,1
87805,CS3776,22-Jul-12,89,3
87806,CS2624,22-Jul-12,68,3
87807,CS2392,22-Jul-12,65,3
87808,CS5817,22-Jul-12,57,1
87809,CS5008,22-Jul-12,103,2
87810,CS4573,22-Jul-12,73,2
87811,CS3365,22-Jul-12,44,3
87812,CS5255,22-Jul-12,66,1
87813,CS2558,22-Jul-12,79,2
87814,CS2879,22-Jul-12,94,2
87815,CS3126,22-Jul-12,61,2
87816,CS1934,22-Jul-12,76,2
87817,CS5537,22-Jul-12,62,3
87818,CS4591,22-Jul-12,58,2
87819,CS4338,22-Jul-12,91,2
87820,CS7679,22-Jul-12,62,3
87821,CS7363,22-Jul-12,54,1
87822,CS7607,22-Jul-12,48,1
87823,CS7145,22-Jul-12,39,1
87824,CS8921,22-Jul-12,16,2
87825,CS8289,22-Jul-12,64,2
87826,CS7758,22-Jul-12,65,3
87827,CS7593,22-Jul-12,59,3
87828,CS8478,22-Jul-12,54,1
87829,CS7749,22-Jul-12,27,1
87830,CS7150,22-Jul-12,23,3
87831,CS8624,22-Jul-12,35,3
87832,CS8392,22-Jul-12,13,2
87833,CS8879,22-Jul-12,61,2
87834,CS7934,22-Jul-12,20,3
87835,CS5408,22-Jul-13,78,1
87836,CS4224,22-Jul-13,46,2
87837,CS3006,22-Jul-13,76,2
87838,CS2203,22-Jul-13,66,1
87839,CS4616,22-Jul-13,66,1
87840,CS3267,22-Jul-13,100,2
87841,CS3204,22-Jul-13,38,3
87842,CS5113,22-Jul-13,72,1
87843,CS3977,22-Jul-13,99,1
87844,CS1445,22-Jul-13,56,3
87845,CS3996,22-Jul-13,75,1
87846,CS3403,22-Jul-13,91,2
87847,CS5377,22-Jul-13,71,3
87848,CS5576,22-Jul-13,59,3
87849,CS4034,22-Jul-13,37,2
87850,CS6030,22-Jul-13,62,3
87851,CS1238,22-Jul-13,74,3
87852,CS2544,22-Jul-13,46,2
87853,CS5482,22-Jul-13,44,3
87854,CS5768,22-Jul-13,60,1
87855,CS2637,22-Jul-13,90,1
87856,CS5160,22-Jul-13,78,1
87857,CS2171,22-Jul-13,44,3
87858,CS1853,22-Jul-13,101,3
87859,CS2460,22-Jul-13,76,2
87860,CS4410,22-Jul-13,74,3
87861,CS3630,22-Jul-13,93,1
87862,CS4657,22-Jul-13,98,3
87863,CS2258,22-Jul-13,60,1
87864,CS1120,22-Jul-13,85,2
87865,CS5369,22-Jul-13,54,1
87866,CS5348,22-Jul-13,100,2
87867,CS1532,22-Jul-13,40,2
87868,CS6023,22-Jul-13,44,3
87869,CS2244,22-Jul-13,50,3
87870,CS1922,22-Jul-13,103,2
87871,CS4602,22-Jul-13,37,2
87872,CS2854,22-Jul-13,59,3
87873,CS5668,22-Jul-13,54,1
87874,CS4456,22-Jul-13,89,3
87875,CS4522,22-Jul-13,89,3
87876,CS5987,22-Jul-13,76,2
87877,CS4854,22-Jul-13,48,1
87878,CS6008,22-Jul-13,67,2
87879,CS2625,22-Jul-13,92,3
87880,CS5473,22-Jul-13,92,3
87881,CS5472,22-Jul-13,56,3
87882,CS4271,22-Jul-13,77,3
87883,CS1587,22-Jul-13,77,3
87884,CS1259,22-Jul-13,98,3
87885,CS1807,22-Jul-13,55,2
87886,CS3791,22-Jul-13,79,2
87887,CS1928,22-Jul-13,46,2
87888,CS2209,22-Jul-13,66,1
87889,CS2423,22-Jul-13,69,1
87890,CS2206,22-Jul-13,89,3
87891,CS3234,22-Jul-13,87,1
87892,CS5239,22-Jul-13,104,3
87893,CS1512,22-Jul-13,56,3
87894,CS4404,22-Jul-13,43,2
87895,CS1515,22-Jul-13,104,3
87896,CS3850,22-Jul-13,59,3
87897,CS5185,22-Jul-13,36,1
87898,CS1968,22-Jul-13,48,1
87899,CS2183,22-Jul-13,65,3
87900,CS4967,22-Jul-13,37,2
87901,CS2220,22-Jul-13,100,2
87902,CS3759,22-Jul-13,73,2
87903,CS1914,22-Jul-13,64,2
87904,CS4496,22-Jul-13,52,2
87905,CS5104,22-Jul-13,67,2
87906,CS2253,22-Jul-13,97,2
87907,CS5752,22-Jul-13,100,2
87908,CS2907,22-Jul-13,46,2
87909,CS4383,22-Jul-13,87,1
87910,CS4472,22-Jul-13,44,3
87911,CS1869,22-Jul-13,75,1
87912,CS3333,22-Jul-13,43,2
87913,CS3313,22-Jul-13,92,3
87914,CS2969,22-Jul-13,64,2
87915,CS8203,22-Jul-13,54,1
87916,CS7445,22-Jul-13,31,2
87917,CS8544,22-Jul-13,77,3
87918,CS8171,22-Jul-13,52,2
87919,CS8460,22-Jul-13,26,3
87920,CS8258,22-Jul-13,68,3
87921,CS7120,22-Jul-13,18,1
87922,CS7532,22-Jul-13,52,2
87923,CS8854,22-Jul-13,76,2
87924,CS7587,22-Jul-13,28,2
87925,CS7807,22-Jul-13,44,3
87926,CS7928,22-Jul-13,10,2
87927,CS8209,22-Jul-13,53,3
87928,CS8423,22-Jul-13,38,3
87929,CS7515,22-Jul-13,65,3
87930,CS8183,22-Jul-13,32,3
87931,CS8220,22-Jul-13,74,3
87932,CS7914,22-Jul-13,16,2
87933,CS8907,22-Jul-13,51,1
87934,CS4913,22-Jul-14,53,3
87935,CS3406,22-Jul-14,38,3
87936,CS6018,22-Jul-14,71,3
87937,CS4687,22-Jul-14,45,1
87938,CS1740,22-Jul-14,100,2
87939,CS2403,22-Jul-14,63,1
87940,CS4540,22-Jul-14,40,2
87941,CS5652,22-Jul-14,104,3
87942,CS2382,22-Jul-14,59,3
87943,CS3024,22-Jul-14,92,3
87944,CS2224,22-Jul-14,81,1
87945,CS4375,22-Jul-14,44,3
87946,CS2934,22-Jul-14,86,3
87947,CS3248,22-Jul-14,54,1
87948,CS1988,22-Jul-14,70,2
87949,CS2904,22-Jul-14,93,1
87950,CS5702,22-Jul-14,37,2
87951,CS5591,22-Jul-14,56,3
87952,CS6041,22-Jul-14,39,1
87953,CS1272,22-Jul-14,66,1
87954,CS5549,22-Jul-14,87,1
87955,CS1622,22-Jul-14,53,3
87956,CS2959,22-Jul-14,105,1
87957,CS1217,22-Jul-14,94,2
87958,CS5953,22-Jul-14,51,1
87959,CS2318,22-Jul-14,88,2
87960,CS3530,22-Jul-14,35,3
87961,CS3517,22-Jul-14,100,2
87962,CS2279,22-Jul-14,54,1
87963,CS3242,22-Jul-14,81,1
87964,CS5734,22-Jul-14,87,1
87965,CS5781,22-Jul-14,63,1
87966,CS1210,22-Jul-14,72,1
87967,CS5683,22-Jul-14,83,3
87968,CS1622,22-Jul-14,55,2
87969,CS2893,22-Jul-14,48,1
87970,CS4604,22-Jul-14,40,2
87971,CS4662,22-Jul-14,102,1
87972,CS2523,22-Jul-14,65,3
87973,CS2998,22-Jul-14,103,2
87974,CS3107,22-Jul-14,35,3
87975,CS5302,22-Jul-14,88,2
87976,CS5413,22-Jul-14,40,2
87977,CS5307,22-Jul-14,92,3
87978,CS4210,22-Jul-14,76,2
87979,CS5513,22-Jul-14,81,1
87980,CS2064,22-Jul-14,94,2
87981,CS1558,22-Jul-14,38,3
87982,CS3709,22-Jul-14,82,2
87983,CS3063,22-Jul-14,38,3
87984,CS2572,22-Jul-14,82,2
87985,CS3485,22-Jul-14,97,2
87986,CS5801,22-Jul-14,99,1
87987,CS1944,22-Jul-14,56,3
87988,CS5982,22-Jul-14,40,2
87989,CS3593,22-Jul-14,84,1
87990,CS5620,22-Jul-14,86,3
87991,CS4109,22-Jul-14,61,2
87992,CS3640,22-Jul-14,53,3
87993,CS4252,22-Jul-14,103,2
87994,CS5589,22-Jul-14,64,2
87995,CS1320,22-Jul-14,95,3
87996,CS5972,22-Jul-14,87,1
87997,CS4116,22-Jul-14,89,3
87998,CS2090,22-Jul-14,38,3
87999,CS3794,22-Jul-14,99,1
88000,CS5005,22-Jul-14,43,2
88001,CS5175,22-Jul-14,53,3
88002,CS3524,22-Jul-14,47,3
88003,CS7740,22-Jul-14,47,3
88004,CS8403,22-Jul-14,77,3
88005,CS8382,22-Jul-14,41,3
88006,CS8934,22-Jul-14,47,3
88007,CS8904,22-Jul-14,67,2
88008,CS7272,22-Jul-14,60,1
88009,CS7622,22-Jul-14,15,1
88010,CS8959,22-Jul-14,10,2
88011,CS8318,22-Jul-14,28,2
88012,CS8279,22-Jul-14,78,1
88013,CS7210,22-Jul-14,52,2
88014,CS8893,22-Jul-14,41,3
88015,CS8523,22-Jul-14,78,1
88016,CS8998,22-Jul-14,13,2
88017,CS8064,22-Jul-14,44,3
88018,CS7558,22-Jul-14,12,1
88019,CS8572,22-Jul-14,32,3
88020,CS7944,22-Jul-14,79,2
88021,CS7320,22-Jul-14,76,2
88022,CS2860,22-Jun-11,104,3
88023,CS5441,22-Jun-11,92,3
88024,CS1161,22-Jun-11,41,3
88025,CS2140,22-Jun-11,98,3
88026,CS1326,22-Jun-11,58,2
88027,CS1568,22-Jun-11,84,1
88028,CS5079,22-Jun-11,40,2
88029,CS5937,22-Jun-11,58,2
88030,CS4932,22-Jun-11,46,2
88031,CS5741,22-Jun-11,37,2
88032,CS1934,22-Jun-11,98,3
88033,CS2536,22-Jun-11,86,3
88034,CS4197,22-Jun-11,87,1
88035,CS1155,22-Jun-11,38,3
88036,CS5967,22-Jun-11,38,3
88037,CS4966,22-Jun-11,60,1
88038,CS5845,22-Jun-11,94,2
88039,CS1787,22-Jun-11,42,1
88040,CS3785,22-Jun-11,83,3
88041,CS3108,22-Jun-11,101,3
88042,CS3881,22-Jun-11,60,1
88043,CS5265,22-Jun-11,62,3
88044,CS2910,22-Jun-11,55,2
88045,CS2919,22-Jun-11,63,1
88046,CS4162,22-Jun-11,41,3
88047,CS5859,22-Jun-11,49,2
88048,CS4853,22-Jun-11,63,1
88049,CS1486,22-Jun-11,57,1
88050,CS2853,22-Jun-11,40,2
88051,CS1959,22-Jun-11,39,1
88052,CS3057,22-Jun-11,85,2
88053,CS4060,22-Jun-11,72,1
88054,CS4705,22-Jun-11,98,3
88055,CS5453,22-Jun-11,59,3
88056,CS2592,22-Jun-11,105,1
88057,CS1622,22-Jun-11,39,1
88058,CS3214,22-Jun-11,87,1
88059,CS2128,22-Jun-11,99,1
88060,CS5265,22-Jun-11,58,2
88061,CS4784,22-Jun-11,104,3
88062,CS2375,22-Jun-11,64,2
88063,CS2204,22-Jun-11,50,3
88064,CS4543,22-Jun-11,49,2
88065,CS3558,22-Jun-11,41,3
88066,CS3103,22-Jun-11,67,2
88067,CS4149,22-Jun-11,59,3
88068,CS2991,22-Jun-11,105,1
88069,CS2645,22-Jun-11,50,3
88070,CS5681,22-Jun-11,66,1
88071,CS6064,22-Jun-11,84,1
88072,CS2373,22-Jun-11,96,1
88073,CS5053,22-Jun-11,87,1
88074,CS4614,22-Jun-11,95,3
88075,CS1256,22-Jun-11,90,1
88076,CS1942,22-Jun-11,104,3
88077,CS3602,22-Jun-11,96,1
88078,CS3632,22-Jun-11,40,2
88079,CS3819,22-Jun-11,64,2
88080,CS4161,22-Jun-11,85,2
88081,CS4613,22-Jun-11,95,3
88082,CS2966,22-Jun-11,61,2
88083,CS1547,22-Jun-11,102,1
88084,CS3766,22-Jun-11,105,1
88085,CS1413,22-Jun-11,96,1
88086,CS8860,22-Jun-11,21,1
88087,CS8140,22-Jun-11,27,1
88088,CS7568,22-Jun-11,61,2
88089,CS7934,22-Jun-11,49,2
88090,CS8536,22-Jun-11,23,3
88091,CS7155,22-Jun-11,31,2
88092,CS7787,22-Jun-11,72,1
88093,CS8919,22-Jun-11,21,1
88094,CS7959,22-Jun-11,11,3
88095,CS8592,22-Jun-11,25,2
88096,CS8128,22-Jun-11,58,2
88097,CS8375,22-Jun-11,53,3
88098,CS8204,22-Jun-11,66,1
88099,CS8991,22-Jun-11,49,2
88100,CS8373,22-Jun-11,25,2
88101,CS7942,22-Jun-11,14,3
88102,CS2170,22-Jun-12,103,2
88103,CS2723,22-Jun-12,61,2
88104,CS2915,22-Jun-12,98,3
88105,CS2482,22-Jun-12,84,1
88106,CS2710,22-Jun-12,90,1
88107,CS3838,22-Jun-12,99,1
88108,CS3462,22-Jun-12,88,2
88109,CS3835,22-Jun-12,35,3
88110,CS1410,22-Jun-12,104,3
88111,CS6053,22-Jun-12,73,2
88112,CS3150,22-Jun-12,79,2
88113,CS1419,22-Jun-12,86,3
88114,CS5754,22-Jun-12,105,1
88115,CS1919,22-Jun-12,80,3
88116,CS3458,22-Jun-12,42,1
88117,CS5124,22-Jun-12,44,3
88118,CS2031,22-Jun-12,83,3
88119,CS3474,22-Jun-12,62,3
88120,CS3621,22-Jun-12,59,3
88121,CS5099,22-Jun-12,103,2
88122,CS4641,22-Jun-12,36,1
88123,CS4302,22-Jun-12,44,3
88124,CS1280,22-Jun-12,93,1
88125,CS3502,22-Jun-12,55,2
88126,CS4503,22-Jun-12,49,2
88127,CS2095,22-Jun-12,51,1
88128,CS5633,22-Jun-12,81,1
88129,CS4911,22-Jun-12,79,2
88130,CS5012,22-Jun-12,53,3
88131,CS2677,22-Jun-12,101,3
88132,CS4185,22-Jun-12,72,1
88133,CS1331,22-Jun-12,95,3
88134,CS1274,22-Jun-12,62,3
88135,CS3031,22-Jun-12,56,3
88136,CS1730,22-Jun-12,87,1
88137,CS4624,22-Jun-12,102,1
88138,CS2885,22-Jun-12,54,1
88139,CS4035,22-Jun-12,37,2
88140,CS4503,22-Jun-12,67,2
88141,CS3891,22-Jun-12,66,1
88142,CS4055,22-Jun-12,40,2
88143,CS3034,22-Jun-12,38,3
88144,CS6053,22-Jun-12,87,1
88145,CS2008,22-Jun-12,87,1
88146,CS2155,22-Jun-12,37,2
88147,CS6039,22-Jun-12,81,1
88148,CS3169,22-Jun-12,58,2
88149,CS1905,22-Jun-12,91,2
88150,CS3482,22-Jun-12,60,1
88151,CS6020,22-Jun-12,86,3
88152,CS2624,22-Jun-12,62,3
88153,CS2860,22-Jun-12,48,1
88154,CS3287,22-Jun-12,53,3
88155,CS2185,22-Jun-12,56,3
88156,CS5492,22-Jun-12,58,2
88157,CS3475,22-Jun-12,88,2
88158,CS3964,22-Jun-12,41,3
88159,CS4431,22-Jun-12,79,2
88160,CS5867,22-Jun-12,56,3
88161,CS5574,22-Jun-12,51,1
88162,CS2825,22-Jun-12,91,2
88163,CS4386,22-Jun-12,75,1
88164,CS5654,22-Jun-12,91,2
88165,CS1587,22-Jun-12,90,1
88166,CS2086,22-Jun-12,87,1
88167,CS3739,22-Jun-12,46,2
88168,CS4449,22-Jun-12,71,3
88169,CS3978,22-Jun-12,83,3
88170,CS3970,22-Jun-12,94,2
88171,CS3441,22-Jun-12,84,1
88172,CS3688,22-Jun-12,99,1
88173,CS1675,22-Jun-12,59,3
88174,CS3708,22-Jun-12,94,2
88175,CS3928,22-Jun-12,36,1
88176,CS2901,22-Jun-12,98,3
88177,CS2792,22-Jun-12,95,3
88178,CS4980,22-Jun-12,73,2
88179,CS2477,22-Jun-12,54,1
88180,CS5574,22-Jun-12,43,2
88181,CS4374,22-Jun-12,54,1
88182,CS5740,22-Jun-12,65,3
88183,CS4945,22-Jun-12,62,3
88184,CS8170,22-Jun-12,27,1
88185,CS8723,22-Jun-12,13,2
88186,CS8915,22-Jun-12,42,1
88187,CS8482,22-Jun-12,25,2
88188,CS8710,22-Jun-12,41,3
88189,CS7410,22-Jun-12,60,1
88190,CS7419,22-Jun-12,21,1
88191,CS8031,22-Jun-12,74,3
88192,CS8677,22-Jun-12,40,2
88193,CS7331,22-Jun-12,37,2
88194,CS7274,22-Jun-12,55,2
88195,CS7730,22-Jun-12,41,3
88196,CS8008,22-Jun-12,60,1
88197,CS7905,22-Jun-12,28,2
88198,CS8624,22-Jun-12,44,3
88199,CS8860,22-Jun-12,21,1
88200,CS8825,22-Jun-12,48,1
88201,CS8901,22-Jun-12,17,3
88202,CS8792,22-Jun-12,40,2
88203,CS8477,22-Jun-12,66,1
88204,CS3715,22-Jun-13,96,1
88205,CS5123,22-Jun-13,53,3
88206,CS3229,22-Jun-13,92,3
88207,CS4767,22-Jun-13,64,2
88208,CS1323,22-Jun-13,73,2
88209,CS4794,22-Jun-13,88,2
88210,CS5411,22-Jun-13,75,1
88211,CS4529,22-Jun-13,75,1
88212,CS2985,22-Jun-13,66,1
88213,CS4937,22-Jun-13,95,3
88214,CS1253,22-Jun-13,59,3
88215,CS4751,22-Jun-13,102,1
88216,CS1440,22-Jun-13,95,3
88217,CS1228,22-Jun-13,49,2
88218,CS2280,22-Jun-13,60,1
88219,CS3963,22-Jun-13,80,3
88220,CS4266,22-Jun-13,41,3
88221,CS6001,22-Jun-13,39,1
88222,CS5490,22-Jun-13,99,1
88223,CS2257,22-Jun-13,72,1
88224,CS3383,22-Jun-13,104,3
88225,CS4150,22-Jun-13,101,3
88226,CS4411,22-Jun-13,97,2
88227,CS5438,22-Jun-13,88,2
88228,CS5685,22-Jun-13,84,1
88229,CS2441,22-Jun-13,49,2
88230,CS5250,22-Jun-13,44,3
88231,CS3718,22-Jun-13,85,2
88232,CS6102,22-Jun-13,54,1
88233,CS3044,22-Jun-13,48,1
88234,CS4431,22-Jun-13,52,2
88235,CS1955,22-Jun-13,91,2
88236,CS1466,22-Jun-13,99,1
88237,CS1558,22-Jun-13,43,2
88238,CS5048,22-Jun-13,76,2
88239,CS3885,22-Jun-13,65,3
88240,CS1706,22-Jun-13,82,2
88241,CS5145,22-Jun-13,86,3
88242,CS2457,22-Jun-13,103,2
88243,CS4175,22-Jun-13,99,1
88244,CS3048,22-Jun-13,104,3
88245,CS3951,22-Jun-13,96,1
88246,CS1215,22-Jun-13,89,3
88247,CS4541,22-Jun-13,80,3
88248,CS5306,22-Jun-13,97,2
88249,CS3624,22-Jun-13,37,2
88250,CS2241,22-Jun-13,76,2
88251,CS2980,22-Jun-13,46,2
88252,CS1913,22-Jun-13,47,3
88253,CS1297,22-Jun-13,54,1
88254,CS1179,22-Jun-13,105,1
88255,CS4844,22-Jun-13,38,3
88256,CS5170,22-Jun-13,37,2
88257,CS1594,22-Jun-13,56,3
88258,CS3770,22-Jun-13,76,2
88259,CS2141,22-Jun-13,42,1
88260,CS5284,22-Jun-13,60,1
88261,CS1759,22-Jun-13,101,3
88262,CS2119,22-Jun-13,41,3
88263,CS4695,22-Jun-13,69,1
88264,CS2385,22-Jun-13,80,3
88265,CS5490,22-Jun-13,68,3
88266,CS2501,22-Jun-13,81,1
88267,CS4797,22-Jun-13,53,3
88268,CS2043,22-Jun-13,81,1
88269,CS5153,22-Jun-13,89,3
88270,CS4973,22-Jun-13,65,3
88271,CS5054,22-Jun-13,102,1
88272,CS2549,22-Jun-13,100,2
88273,CS2049,22-Jun-13,45,1
88274,CS5986,22-Jun-13,94,2
88275,CS3477,22-Jun-13,49,2
88276,CS4788,22-Jun-13,88,2
88277,CS3392,22-Jun-13,35,3
88278,CS2177,22-Jun-13,55,2
88279,CS7323,22-Jun-13,30,1
88280,CS8985,22-Jun-13,26,3
88281,CS7253,22-Jun-13,26,3
88282,CS7440,22-Jun-13,28,2
88283,CS8280,22-Jun-13,35,3
88284,CS8257,22-Jun-13,48,1
88285,CS8441,22-Jun-13,59,3
88286,CS7466,22-Jun-13,24,1
88287,CS7558,22-Jun-13,17,3
88288,CS7706,22-Jun-13,26,3
88289,CS8457,22-Jun-13,40,2
88290,CS7215,22-Jun-13,11,3
88291,CS8241,22-Jun-13,71,3
88292,CS8980,22-Jun-13,42,1
88293,CS7179,22-Jun-13,55,2
88294,CS7594,22-Jun-13,58,2
88295,CS8141,22-Jun-13,16,2
88296,CS7759,22-Jun-13,62,3
88297,CS8119,22-Jun-13,69,1
88298,CS8385,22-Jun-13,22,2
88299,CS8501,22-Jun-13,27,1
88300,CS8043,22-Jun-13,35,3
88301,CS4627,22-Jun-14,50,3
88302,CS4688,22-Jun-14,80,3
88303,CS2004,22-Jun-14,49,2
88304,CS2953,22-Jun-14,42,1
88305,CS1555,22-Jun-14,79,2
88306,CS2399,22-Jun-14,64,2
88307,CS3200,22-Jun-14,53,3
88308,CS2436,22-Jun-14,49,2
88309,CS4593,22-Jun-14,38,3
88310,CS3682,22-Jun-14,94,2
88311,CS3870,22-Jun-14,65,3
88312,CS5265,22-Jun-14,62,3
88313,CS3517,22-Jun-14,94,2
88314,CS3442,22-Jun-14,73,2
88315,CS3324,22-Jun-14,95,3
88316,CS3989,22-Jun-14,51,1
88317,CS3302,22-Jun-14,69,1
88318,CS3228,22-Jun-14,61,2
